cod_mun,nome_mun_rqual,uf_rqual,kmeans_cluster,lof_score,lof_outlier,IND2,IND4,IND5,IND8,IND9,INF1,INF4-UP,pib_agropecuaria,pib_industria,pib_per_capita,area_km2,densidade,pop_rural,idhm
4314464,Pinhal da Serra,RS,1,1.7908907621391112,True,0.5913571217067546,-0.9347365241007205,0.6156837805795198,0.2256699753941891,-0.09380188320172243,-1.589861857689176,3.131133164894432,-0.08851929657647788,-0.09929816151296086,3.0267612369030505,-0.19399863839683812,-0.18634702857675797,-0.5508830115615898,-0.12807426853044684
3302270,Japeri,RJ,1,1.7900405040446183,True,0.07564284542636984,-1.0445144798782315,0.37279411410799357,-0.08505869820473116,0.5717316393711385,-0.686879864945718,-0.5760437044488063,-0.4131937471508362,-0.07165098440051271,-0.46471453214755476,-0.2575823088900117,1.7859579968509578,-0.6336109990752579,-0.0030818011117005146
4320552,Sertão Santana,RS,1,1.7899012673152856,True,-0.5301051041919662,-0.18420935552582138,0.9615649771537872,-3.5115923859120093,-3.656868945436806,1.0294148054384742,2.3978723266047877,-0.26096406702153085,-0.1416290847431311,0.3321973708407782,-0.22719812979521062,-0.1558753630085297,-0.05001900020166468,0.41355975695078573
5207535,Faina,GO,1,1.788080320860216,True,0.4035442905545629,-1.477140740516016,-4.336569178893552,0.4616030046195564,0.8233325529170897,-0.8450140529815588,-0.38562218862124614,-0.09938456640876425,-0.1667703537150562,-0.1955331002343691,0.07566460824601386,-0.18886812611411827,-0.26511176773720163,-0.12807426853044684
4317954,Santo Expedito do Sul,RS,1,1.781574024339886,True,-0.3639841797927218,1.2093340360844866,0.8655440766677309,-0.3826591251534898,0.3051151002941978,8.523061028105163,-0.6195366907761776,-0.11420411670519473,-0.1657466655553652,0.5372071978133133,-0.24975095602883848,-0.16353949952210503,-0.6091522897233907,1.0107459901736848
4319364,São Pedro das Missões,RS,1,1.779969443130761,True,4.274661089234527,0.9550840652262751,0.6641822662466464,0.6454593062424265,0.14321363751090405,4.29441332876256,-0.2639016888400841,-0.21265274788251742,-0.16795388840961709,0.5371809502942344,-0.25790396202247096,-0.15800989225682813,-0.6134685325501908,0.06635845856538078
5100409,Alto Garças,MT,1,1.7587467186655015,True,-0.5830165714155923,0.5682414637908567,0.4142336642592362,-4.20162937971753,-2.6692789325960073,0.35588230763444545,0.5099594015879423,2.6236156967222617,-0.15402077415088192,1.5108209784476376,0.41613311096271033,-0.18928830903701166,-0.6560914304648415,0.5802163801757808
4302238,Boa Vista do Incra,RS,1,1.7529287378884377,True,-0.17988230530214605,1.3524287502827321,-3.2292851764020507,0.5279470205126547,0.46893410998763574,-1.3371240601867913,1.082264580203355,0.7018305622267234,-0.16480857995559714,2.6799446544446206,-0.18222360048511374,-0.1874058895424493,-0.5897291970027905,0.9968579382382686
5002803,Caracol,MS,1,1.7312999510449718,True,-0.8884518290031704,1.3524287502827321,-2.7951180809463803,-0.5456480817444237,-2.2017581603409258,-1.0797278898516847,-0.6876791473972022,-0.0479287330385701,-0.16658751267196314,-0.12212380026082087,0.25290761535307305,-0.19209513096193948,-0.5217483724806893,-0.16973842433669561
5001243,Aral Moreira,MS,1,1.692429763242919,True,-0.3673058399108166,0.08103133743383387,-0.03662691402324517,-3.2605337779535692,-3.267105127221079,0.1313323545217961,-0.6963142201919233,1.9691126305532092,-0.1499603845271291,1.1402923872533715,0.022889767475214054,-0.18404442615930222,0.03954303845443683,-0.36417115143252327
5003256,Costa Rica,MS,1,1.6922067680370023,True,0.7799064142854337,-0.01583484024897931,-0.823825100336188,-2.7586478865742263,1.1466020707142208,-0.8814411526637369,-0.6834495017149587,3.9045488041455125,-0.047265703648702265,1.5235875331137823,0.469872375934328,-0.18444780176527986,-0.3609683271823866,0.6496566398528621
4302220,Boa Vista do Cadeado,RS,1,1.672510289608082,True,-0.3710370197694985,1.2704027628687051,0.9993017696006992,-0.6555995318795992,-1.6764519465508292,-1.6407017873924195,1.3422766117060223,0.943936312906655,-0.16410021170884975,3.7274814705850092,-0.14705993771215664,-0.18962445537532635,-0.5418908390057563,0.6079924840466133
4304507,Canguçu,RS,1,1.649287779399221,True,0.5803076724098042,-0.2282142252206432,0.00853036346028599,0.428361089074661,-2.0620037241204368,-0.11256927911322256,-0.6719907813925022,2.033323175756618,-0.14310131109685073,-0.10553799295489312,0.3569225315599268,-0.17128767262025907,3.894487413140252,-0.12807426853044684
3510906,Cássia dos Coqueiros,SP,1,1.6468950615229005,True,4.095716129995789,-2.3974281824963986,-1.7828882657648082,0.6119921518258112,-0.5380586271402248,-0.2781941619064866,-0.6782378609246212,0.47132553657274184,-0.1651290549586232,2.0028922859436835,-0.23796093261343879,-0.17043049945755656,-0.6663425071784917,1.0385220940445175
4106852,Cruzmaltina,PR,1,1.6350078940711785,True,0.3959252010599374,-3.6727542151309454,0.06251894953359263,-0.21869682095634613,0.26210647093524736,-1.3829287252868379,1.819407553912591,-0.1851079944349573,-0.16723832826650503,0.43910136852466164,-0.21644317652652664,-0.17940560669055924,-0.6158064974147075,0.09413456243621329
3144904,Nova Módica,MG,1,1.6303437227658868,True,-0.4089744735155484,1.101553162202735,-1.9288408110433264,-2.390343480189278,-1.2744041435588762,3.081619431465467,-0.6264556476053647,-0.391406523055588,-0.16736888135987535,-0.4137738243469349,-0.20508380794293868,-0.17859885547860396,-0.6082530724678075,-0.40583530723877204
4108551,Godoy Moreira,PR,1,1.6007502462268128,True,2.282969414588338,-2.1457256728013103,0.4993060788654362,0.5700143440828082,0.4154871864335265,-1.633392532323263,-0.6991956172385251,-0.3027600255212676,-0.1679751064410086,-0.20174445631747498,-0.24878456944063457,-0.15678295812197943,-0.5809168678980736,0.21912702985495963
4313334,Nova Ramada,RS,1,1.5983378258141703,True,0.9516662401332556,0.7161735210146019,0.9832236367898557,0.6183441218462047,0.3051151002941978,5.086736578259111,-0.2644629736374883,0.229375323154205,-0.15272258016098694,2.503864365773179,-0.2266181551232056,-0.18073338472690234,-0.5676084525154401,1.1496265095278475
3120300,Cristália,MG,1,1.597907064530371,True,1.5077599212054127,0.9091777422673211,1.1379285810987412,-0.6684477202817999,0.14321363751090405,4.552348818758568,-0.27198297414335915,-0.411468112200643,-0.16815212290793666,-0.5725832454644911,-0.12217668725816552,-0.18473352615284735,-0.45916285149208824,-1.0585737482033362
5103361,Conquista D'Oeste,MT,1,1.591619922056489,True,3.5629688659865426,-4.054627871998782,-0.950177374990669,0.6812697292543605,-1.4259828865003208,0.5062700682544476,-0.4929216811809587,-0.18802957136735438,-0.16748907419155307,0.012601374577598648,0.2067861598152555,-0.19261615778632726,-0.5944051267318239,0.8163132630778572
3147808,Passa-Vinte,MG,1,1.5868799547933732,True,0.0592513340216852,-0.34259347326206796,-0.840623193967964,-2.9023429549730904,0.4187791072771767,0.0553689450095884,3.131133164894432,-0.3994059555062787,-0.16854159277484604,-0.3120372473282483,-0.22817004674786612,-0.17974175302887396,-0.6963763635149756,-0.15585037240127936
5102686,Campos de Júlio,MT,1,1.5719570415371893,True,-0.6170597957766152,0.9262493870405599,0.09399866383429635,0.12313598938204147,-2.832307767839271,1.2190698629570136,-0.6824566152502365,3.9045488041455125,0.04480869696997092,3.9713486020294995,0.9396721977276269,-0.19278423095548464,-0.5086198005491724,1.17740261339868
4311718,Maçambará,RS,1,1.571423083507113,True,-0.041965157111109264,1.3524287502827321,-3.1843316604689007,0.6491872568039709,0.5102554718769495,0.8154863636562822,-0.30499360214540483,1.418711533093695,-0.1611339820412712,2.251553407441021,0.02805619826612883,-0.1905488578056918,-0.24730726607665135,0.34411949727370594
3153004,Pratinha,MG,1,1.559516098845751,True,-0.34995812867761544,-1.2189132642893308,-1.7184998564080145,-4.20162937971753,-0.4397033364401437,0.5235077281258746,2.699865836896199,-0.059648868303827034,-0.16626103639002335,0.20110676155335058,-0.16110759861578242,-0.18535539687872957,-0.56329220968864,0.8579774188841061
3127503,Gonzaga,MG,1,1.5590200387268376,True,0.30540996284185085,0.9318066369694799,-1.3402055688505208,0.07279594190031911,-2.1773535610900576,2.4067123060028743,1.6954345341480415,-0.411840068762044,-0.16744043038167133,-0.5420781401772373,-0.23480951687029275,-0.15298450449902323,-0.447832714071738,-0.7391485536887622
3135209,Januária,MG,1,1.5582163673626104,True,-0.3549064922097089,-0.12723402103450293,0.21738417455880488,0.44691217858675497,-0.48378877778235946,-0.34368222550139166,-0.627614328741419,-0.21544593821680397,-0.1519833026347708,-0.5186827719670156,0.9162627002005609,-0.178531626210941,2.9909539147301034,-0.016969853047116772
5107008,Poxoréu,MT,1,1.5530299881901048,True,-0.23832228902369726,0.7893190784533899,0.33378950277215186,0.4070955386706517,-3.3970357369298627,-0.16955924851723217,-0.6651226412452049,2.5885957435569753,-0.12954940136308535,0.8055331992183381,0.961524273265581,-0.18930511635392738,0.4337598833021768,0.2607911856612084
5212600,Mairipotaba,GO,1,1.5479457955827964,True,2.01926145274698,-2.1374771231150675,-0.06875941498145573,0.46886657459397163,-0.05379073468833109,-1.190549131866642,3.030506147993752,-0.22923979632462374,-0.16733599952966927,0.08525188263595829,-0.18866112310563032,-0.18577557980162296,-0.6762338969899085,1.1912906653340962
5220504,Serranópolis,GO,1,1.5435272390703285,True,0.619249966260072,-4.054627871998782,-0.4733065789334504,0.6253943153183288,1.2047507203903274,-0.8069260469058327,-0.6827423233962076,0.9448799217918691,-0.11788392292749333,0.974018410323599,0.7129211896509846,-0.1925321212017486,-0.5598751841174233,0.3024553414674572
5103700,Feliz Natal,MT,1,1.5397956984763772,True,-0.7034077914492834,1.0148730744167394,0.41850114355657053,0.4208630728862756,-1.893903846971918,0.21950752597724907,0.4523715813742777,2.3479180324757487,-0.1388261544010303,0.8710944909873093,1.8082437650726368,-0.19345652363211402,-0.27518300099973514,0.4552239127570345
5209606,Heitoraí,GO,1,1.5369671764230515,True,-1.0214681233052212,-0.06493958501757077,-0.4954028197238707,0.4983198393212004,1.4360268055160963,-1.1356955007057192,-0.6367178565148399,-0.2860505273368966,-0.1675995294733637,-0.27337465172509656,-0.23137230616419624,-0.1703128482391464,-0.6785718618544253,0.483000016627867
4304655,Capão do Cipó,RS,1,1.5357293751683756,True,0.9237051422898404,0.3780838111760452,0.8535300452406974,0.612061206892452,-0.9959724907093253,-1.7142816217552603,1.9688456546098376,1.4667995637396354,-0.16185776405933647,3.301191695404387,-0.09236730926862433,-0.18977572122756797,-0.4438761581471713,0.17746287404871086
5104542,Itanhangá,MT,1,1.5343281264429998,True,-0.4907907877790043,0.1564172147951491,-2.646441020221703,-1.6619988660140006,0.6292298139730835,0.8173448171705641,-0.308063444990413,1.6972051972288102,-0.16070374203107568,1.6405860880215832,0.24693821132355648,-0.19061608707335476,-0.3093532567119024,0.7052088475945272
3128600,Guarda-Mor,MG,1,1.5320228783061132,True,0.2695883610888341,0.4344101479461391,-1.9386816950891728,-0.17731834298940014,-5.241534193727376,1.4210009251104896,-0.7061043919157015,1.7366750161713063,-0.15380422634977745,1.9233021724546846,0.0969160148449828,-0.18965807000915785,-0.3521559980776698,0.427447808886202
4202701,Botuverá,SC,1,1.5304048687512517,True,-0.013116766496421874,-1.9005385854886723,0.4057188450800409,-0.659155612052927,-2.5076805211886084,-0.6517322886499698,0.2866598733601213,-0.3705203088144171,-0.058579516211322895,1.095788286972316,-0.21930522932965668,-0.16454793853704916,-0.2208702787625009,0.8996415746903548
4127502,Tibagi,PR,1,1.5291388526638159,True,1.9381537930140467,-0.28271462347281995,0.5998098917894779,-0.7134277792561825,0.5875734482619729,0.6659928845929953,-0.4237900071435911,2.8518831130461413,-0.10829065510694859,0.8528064127622128,0.25910287233083884,-0.1837082798209875,0.5029996119820946,0.06635845856538078
3109451,Cabeceira Grande,MG,1,1.5251897215550299,True,1.2577139929319734,-0.09680644690172478,-1.78118137251167,-1.512261174806958,1.0722451076834654,0.038691417718294284,-0.3502168704387089,0.49799629704120807,-0.10755826331832398,0.8132993628861513,-0.08786113263368937,-0.18419569201154384,-0.5951245005362905,-0.15585037240127936
5200258,Águas Lindas de Goiás,GO,1,1.5249707812800564,True,-0.5790806316866167,-0.43075259319678827,0.18441570011463337,0.560608904498799,0.39074278385599553,-1.0592943372002883,1.0842856133999745,-0.4182875109342663,-0.08111226896934423,-0.5444766861934249,-0.2379370271670996,1.7825965334678107,-0.7355822358584095,0.37189560114453846
5107776,Santa Terezinha,MT,1,1.5248100076981597,True,-0.4907907877790043,0.1564172147951491,-4.336569178893552,0.6812697292543605,0.5051194446590457,1.597298208243856,-0.7418478161629257,0.3776923393426694,-0.16612291815116684,0.030969149815170866,0.8814098082300131,-0.19300272607538918,-0.0003822076934638433,-0.6974843978825135
3141801,Minas Novas,MG,1,1.5176851853671276,True,-0.31618412562753395,-1.4332445683209367,-1.4274364843644647,-0.6450786088349381,0.7538538900494397,-1.0300182367732265,-0.6077278694231794,-0.07513868544437914,-0.16241804642581317,-0.5430571726388785,0.051172764876113434,-0.17232972626903464,1.3333368257877587,-0.36417115143252327
5203575,Bonópolis,GO,1,1.5153066181745385,True,0.8936281924533916,1.1956671151119995,-0.08854392374284127,0.30728794899403233,1.3074868174730354,-1.4914857815739484,-0.6860196085918809,-0.02275780213481606,-0.1672060110346537,0.007992071613542146,0.01958207433659698,-0.1915741041375517,-0.6050158903477073,-0.40583530723877204
3504305,Avaí,SP,1,1.509859095070106,True,3.587866149474454,0.6791108093057653,0.8485373016734638,-4.20162937971753,0.1713501970768531,-0.6856442198717966,-0.3825670111145817,0.597434275979065,-0.16355576408200403,0.8332913823270851,-0.17569866242649126,-0.18103591643138559,-0.5560984716439732,0.7607610553361922
5220454,Senador Canedo,GO,1,1.5096913243400756,True,-0.3794170070537335,0.07718306635785047,0.2779069413147511,-1.5291144109270596,0.46695706592995295,-0.7289942677429434,-0.32101757390667546,-0.35064664624219233,0.5091099861693819,0.1280083753739817,-0.22809155125242403,0.8640430493890406,-0.6348699032330746,0.5802163801757808
3161601,São Geraldo da Piedade,MG,1,1.507643689596542,True,-0.12598748512118446,1.3524287502827321,-0.997188250501828,-0.43915128487003113,-0.3304636661287558,-0.766900809788968,3.1122859798123343,-0.417221519200938,-0.16862047118097426,-0.5311453326394653,-0.24498039229334637,-0.15849730444738444,-0.5064616791357723,-0.8224768653012599
3135407,Jeceaba,MG,1,1.5029544838633215,True,-0.027518210707066393,0.5583810801608237,-0.9717704132175486,-2.1107715461235745,0.8608027480588237,-0.7183810000725653,-0.7607910152477246,-0.3998718439974618,0.4522061963788839,3.9713486020294995,-0.23001023091942294,-0.1508835898845563,-0.43182664692235445,0.024694302759132005
4114401,Mangueirinha,PR,1,1.499199392787712,True,-0.2881168559995219,-0.6801186409344152,0.04219558400127543,-0.8882982263902675,1.169256228144608,0.7907419874497061,-0.4434660932145313,1.001449386508155,0.27090564265166583,1.7451196961188362,-0.0838644631237148,-0.16853127264607845,0.36523952842672563,0.39967170501536947
4310462,Ipiranga do Sul,RS,1,1.4973870242461382,True,-0.9855213905203584,1.2338901882747142,1.1080010103995057,0.285450471618216,-1.6764519465508292,-1.704698376220144,1.3422766117060223,-0.0012310304140596663,-0.16558031787123909,1.4571235653023087,-0.24384327800255592,-0.17675005061787305,-0.6523147179913915,1.8301410543632441
4312674,Nicolau Vergueiro,RS,1,1.4948554698001149,True,-0.7500475396828079,1.3165967453335232,1.078511330718929,0.6650750373254758,0.3051151002941978,5.254362161178431,-0.6900267159965977,-0.09392064802510892,-0.16756845246802382,1.2852152004815454,-0.24450602974248165,-0.17402726527752393,-0.6515953441869248,1.3023950808174263
3533205,Nova Independência,SP,1,1.487167600174243,True,-0.26579044643862826,1.0391750833669184,-0.38873507597496854,-1.3355218564243432,-1.7652201229417688,-1.0689752955324519,-0.19008812525671193,-0.3319697869143576,-0.13024848137631323,0.4218121277074206,-0.2248760903209514,-0.16574125803806639,-0.6301939735040412,1.0524101459799335
5203962,Buritinópolis,GO,1,1.4842880649566035,True,0.17235342395278178,0.6955398102826086,0.6797526984866221,-4.20162937971753,-0.948894953379424,-1.7196417421393082,1.9688456546098376,-0.41517241340571376,-0.14601767751659486,-0.15990567229197214,-0.22825746218597207,-0.1734894311362204,-0.601419021325374,0.6218805359820296
4308854,Gentil,RS,1,1.4828485687697825,True,1.146688641039486,1.3524287502827321,1.1998508335639548,0.5996824467952291,-1.6514950254965708,-1.5715484378994595,1.3430374464198465,-0.015672628760861673,-0.1668204820170137,2.001609736715967,-0.23920401582307602,-0.17910307498607603,-0.6877438778613755,1.0246340421091011
5004502,Itaporã,MS,1,1.4798506037384276,True,-0.509060339745132,-1.4549822322326025,0.44136032298377426,0.6519443442801587,0.8204010110423554,0.0015325919917405237,0.9390058046685047,1.2572901242626906,-0.13208270220939164,0.29793696141476994,-0.032609402183985586,-0.16474962634003798,0.7468673316962987,-0.0725220607887818
5101803,Barra do Garças,MT,1,1.4790232198443076,True,-0.36409793527621803,0.5330216997266293,0.5450321406955461,0.33536522757820475,0.23358059049284588,-0.8407803679081598,2.319024476937678,0.5929997164196379,0.023718306383740707,0.1845891977970278,1.2198192313821812,-0.1810527237483013,0.41919256376172653,1.232954821140345
5106752,Pontes e Lacerda,MT,1,1.4775660745452066,True,-0.8058483961872426,-0.48444672377342546,0.39932353152368744,-0.04370275672757765,0.0867559491895455,-1.0003734250348981,1.9889960067952732,0.7541096577247194,0.19417223024468858,0.4526374527274364,1.2523133337146948,-0.18473352615284735,0.4699084169766274,0.6079924840466133
4207577,Iomerê,SC,1,1.4774693359726803,True,-0.04971190553721416,-1.0051558867696946,0.8930791370509291,0.6812697292543605,-0.2798049116446943,0.6600026089652519,2.6486410005121677,-0.1256238303411098,-0.13651975075077455,1.01615784774946,-0.2518219883165363,-0.15254751425921412,-0.5249855546007893,1.8856932621049092
5103908,General Carneiro,MT,1,1.4723162982090412,True,-0.584080817161192,0.9460454971332924,1.0863509014565684,-0.12311437832115875,-0.34729974400607455,0.09077952454551406,3.131133164894432,1.0844944521900677,-0.16334120962019547,1.1992767665826112,0.5332990554366175,-0.19271700168782166,-0.22356793052925095,0.14968677017787835
3166303,Sericita,MG,1,1.4710923606745294,True,-0.5943466175718338,-1.5761882169249073,0.3731199939415045,-0.49831357383069974,0.5722245606728977,-0.7306881149221518,-0.6073396884467385,-0.31218658195697974,-0.16583656048018583,-0.46692433464018446,-0.24254060957592405,-0.12061361211931688,-0.23489806794960114,-1.3779989427179087
4302154,Boa Vista das Missões,RS,1,1.469325006341141,True,0.39142048391347994,-1.2976575377483153,0.6834030847429481,0.6812697292543605,-4.166155319285168,1.8140021362521224,0.3071926451922889,0.22441934041612896,-0.1665019899590042,1.9188761248965607,-0.2371793672372303,-0.17839716767561514,-0.6987143283794923,0.2330150817903759
4216800,São José do Cerrito,SC,1,1.467680823091292,True,-0.5877943017224412,0.9246413857865831,1.052132145688632,0.50422156514888,-3.7159799699707805,0.4061241778451414,2.620516478249459,0.20737790927670433,-0.1465382045994222,0.13630545476861722,-0.10290747031796225,-0.17954006522588514,0.20841603905298967,-0.3225069956262745
4310363,Imigrante,RS,1,1.46764692063055,True,-0.7174452181127394,-0.3248172972369698,-1.2617120010561444,0.4657053870980363,-1.926394902672301,0.18161888157383296,-0.710860260187466,-0.2887232747534299,-0.01726137517948599,3.1842296484094867,-0.2593629078445739,-0.12278175600144674,-0.5917074749650738,1.1635145614632636
3166501,Serra Azul de Minas,MG,1,1.465982526561064,True,1.374586376676176,0.8437425323262654,-1.1344360533980273,-1.3191634784115398,-0.5454670699705646,-1.0352170198541129,-0.629977536026312,-0.4189186321577643,-0.1684335291222167,-0.557672268489604,-0.2331598626740362,-0.1658084873057293,-0.5019655928578556,-1.4196630985241574
4306379,Dilermando de Aguiar,RS,1,1.465731763759038,True,-0.6709647275561099,0.8367636701095833,1.0702242096285324,0.6812697292543605,-1.7652201229417688,-0.5026103285800554,3.131133164894432,0.3179951508269471,-0.16317707544510027,1.3290246959622505,-0.16502523743375508,-0.18712016515488178,-0.5163530689471892,-0.15585037240127936
3544251,Rosana,SP,1,1.4656997174061481,True,-0.1259697898237516,0.6023835155597684,0.4495162928403626,-1.4466924371281296,-0.11397444068243343,0.06865276196828887,-0.7299084830683239,-0.14721409297234245,0.5434676618282417,2.0805804087547046,-0.13942625078041485,-0.15557283130404648,-0.17950628500566687,1.455163652107005
4317251,Santa Tereza,RS,1,1.464788356474075,True,2.360505152139485,0.5500760671880369,1.0239443750761474,-0.8313562953136493,-0.33918028358996233,2.1145010969373614,2.276910589646816,-0.36137178537209264,-0.16742869004316352,-0.11744935572668677,-0.25901449488412304,-0.16063183369568285,-0.6598681429382917,1.2051787172695125
3148509,Pavão,MG,1,1.4632152684423423,True,2.2071400092896365,0.006501903419284022,-2.9256134614554252,0.20017586782197885,-0.035320770693566685,1.0012013318964526,-0.677966970089412,-0.3647730184479972,-0.1677600469117179,-0.5435005170975014,-0.1649053534043526,-0.17246418480436054,-0.2827364259466353,-0.4474994630450208
3123502,Douradoquara,MG,1,1.459831533116434,True,-0.4600393100570829,0.12071117507947193,-2.388534715233134,-0.15605474122920654,0.17800638975284988,6.055456516757971,-0.6925335263613941,-0.3249519466836418,-0.16327841683380392,0.1802912858547703,-0.216339883590479,-0.18513690175882502,-0.7564440761879433,0.6496566398528621
3553658,Taquaral,SP,1,1.4585130036063456,True,1.834651470430121,0.3512597169763515,0.5829183242091271,-1.2337960704516906,-0.16459665871283624,-0.9999393527405245,-0.24985192997299002,-0.41141697162268004,-0.1682466272231747,-0.4109903942555273,-0.262542689005391,-0.11328562194405624,-0.7931321402157439,1.385723392429924
4109500,Guaraqueçaba,PR,1,1.4560587035106962,True,0.0010457911988798984,-1.3830846537078672,0.23650916953151038,0.02005979321691694,-1.837976462508295,-0.9112889714203161,-0.3634644834230002,-0.2865186191541578,-0.16673720352345642,-0.43494745937403645,0.08666682232534037,-0.18876728221262387,0.013825424944753063,-1.0030215404616711
4101051,Anahy,PR,1,1.4556092101664977,True,1.492914830609132,-0.9090066837181756,-0.12328649721546048,-3.247871490175173,-1.4003938849134407,2.281769338497745,-0.6578873538278058,-0.21579543506721596,-0.16751953746194495,0.18145715292949105,-0.25380060999823645,-0.14730363138150468,-0.7294675585204428,0.49688806856328327
3100708,Água Comprida,MG,1,1.4554744646778537,True,-0.5282091794670261,0.6673117359365504,-0.12206940754938908,-0.5836733090054366,-0.31140681076139576,1.7423463143940037,-0.7277322380415656,0.2042110064095695,-0.16444879520553135,1.9531549075859238,-0.1843549315852194,-0.18777565051459547,-0.746732529827643,0.21912702985495963
3103009,Antônio Dias,MG,1,1.4529685363820741,True,1.0178946826248605,0.5962419933614043,0.791130558022864,-0.1573015189984168,0.3658092141899062,-0.41484307624892786,2.1976197910385062,-0.30851805239882296,0.11292010049866615,1.5038121750121543,-0.13174618014682088,-0.17528781404620408,-0.023222325985280894,-0.19751452820752813
4312617,Muitos Capões,RS,1,1.4481227199775235,True,1.2783947398316189,-0.473886686375362,1.002412684005699,0.6812697292543605,-0.6656913846620165,1.635143442633357,0.01952609580059941,2.3888519176978114,-0.08391449391785205,3.9713486020294995,-0.059286096309974834,-0.190918618777838,-0.4559256693719882,0.5941044321111971
3144375,Natalândia,MG,1,1.447409794377242,True,-0.023969039621978664,1.3413822936759578,1.0929055116971633,-0.04784435566366584,0.3051151002941978,6.190921377373002,-0.6178531150000649,-0.3750413750529345,-0.1677325653820931,-0.26596306817865767,-0.18854855342921223,-0.18234688715081293,-0.6685006285918917,0.1635748221132946
3150109,Piau,MG,1,1.4465689708802199,True,-0.13598027237143503,0.5655378894060255,-0.47975439995179764,-1.434557052392516,0.6583885050062325,1.1749889416948518,1.8942874037439,-0.38153143297983116,-0.1492118612894453,0.005051156407661475,-0.23786941400170747,-0.17051453604213523,-0.624259139617191,-0.4197233591741883
4300059,Água Santa,RS,1,1.4437304809431402,True,-0.9021841233108949,1.3524287502827321,1.0485417049390497,0.4674240909793642,0.7207284539160664,-0.6626674911290521,0.41500741977477795,0.2173180831798934,-0.15749399140752077,2.6861660323077388,-0.22015315907928437,-0.17241376285361332,-0.4316468034712378,1.2607309250111776
4316972,Santa Margarida do Sul,RS,1,1.4428509197735544,True,1.2587150411867414,-0.4385532943307626,0.7352043849031198,0.5200009380275509,0.40980461895091314,-0.4916868905210366,2.016567509222083,0.5666543290986041,-0.16263987641068833,2.5139224150841954,-0.10173271386913031,-0.19039759195345018,-0.4677953371456884,0.05247040662996452
5201504,Aporé,GO,1,1.4423178504956393,True,-0.18769730701834872,0.8915639199766308,-0.22162673476576403,-1.764121444591948,0.9667704238846367,-0.6703892434279368,-0.7039424757169326,0.1744109543100176,-0.11178593611134295,1.4051623062371408,0.24506359617331713,-0.19246489193408564,-0.6429628585333247,0.46911196469245076
5106455,Planalto da Serra,MT,1,1.441708014900871,True,-0.4907907877790043,0.1564172147951491,-3.0793409290996605,0.6812697292543605,-0.22214947630438328,3.912522154387399,-0.5261020725054828,0.2594776490148872,-0.16412493686458204,1.2901325538740638,0.16270630075434508,-0.19278423095548464,-0.7023111974018257,-0.04474595691794929
5213772,Montividiu do Norte,GO,1,1.4404732020049902,True,-0.622103401644891,-1.484850960110066,-0.7670470369509313,0.24575367329931502,0.22303966414835247,1.1124509553231496,1.6813284543028109,-0.2172884079815145,-0.16767620240240416,-0.23599245782537331,-0.03359630464031639,-0.19021271146737712,-0.485959525708472,-0.6419321901408485
4126405,Sertaneja,PR,1,1.4397795496715167,True,-0.2468160317914285,0.5707349416431984,0.9779452837786992,-0.8301052659579226,0.9319466195474847,-0.44613252680013593,-0.6924118217832566,0.4572714393155346,-0.15509186731134483,1.1217938516480248,-0.19286009691522152,-0.17374154088995644,-0.7337838013472429,0.9135296266257711
4103453,Cafelândia,PR,1,1.4396849073415645,True,-0.6126612504147544,0.2483681528849337,0.36664287465315293,-0.6566368924364545,-0.29798461510435365,1.8522066920738907,-0.7442998368526169,0.5178986195759849,0.19778451728921026,1.6680872840571672,-0.22311440164483665,-0.07883062226679871,-0.4985485672866389,1.232954821140345
3109006,Brumadinho,MG,1,1.4389502779597791,True,0.7534131834957277,-0.2662631155739384,0.39360810769546817,0.116557461407913,-0.3997741582284887,1.0179330897996626,-0.15205261319786037,-0.31393244820677746,1.1894366770027394,1.8698424186639242,-0.15808266765961007,-0.09267985140536467,0.1929495022569561,1.2190667692049288
3163508,São José do Jacuri,MG,1,1.438814085020066,True,0.42243022871459873,-0.8645044371771735,0.8397925262637872,-0.7886619955827839,-0.6917521928379168,-0.7532607652625797,-0.7028604321002762,-0.35085769728663097,-0.16258837511892427,-0.43623668978842783,-0.21058330939292244,-0.1648000482907852,-0.10810843491234899,-1.2946706311054126
5107156,Reserva do Cabaçal,MT,1,1.4383190773817036,True,-0.5271095431265609,0.1564172147951491,-1.7918484544654498,-2.9874571610219234,-2.2017581603409258,1.277477691995658,-0.5262836795450762,-0.38551181052439104,-0.16863659223575417,-0.3969558458040642,-0.0345873102702726,-0.1922968187649283,-0.7224536639268927,0.2330150817903759
4105300,Céu Azul,PR,1,1.4371851580062456,True,-0.2972703805715323,0.037159714493772464,0.9072080558028472,0.4873017197966517,1.4360268055160963,1.2262414382397766,-0.6374404853627614,0.73824361952068,-0.052940375879497084,1.086679920624334,-0.06174461090699128,-0.17917030425373895,-0.4510698961918381,1.0107459901736848
1717008,Pindorama do Tocantins,TO,1,1.4368345572439292,True,3.4131528942217817,1.0991191035676433,0.052856550954212635,0.4379708262520831,-1.0264763723788686,-0.5162459875534021,-0.6790839673622243,-0.3039449592348501,-0.1678586527150877,-0.3486885671285304,0.006243548874749062,-0.19014548219971417,-0.5449481776747397,-0.7530366056241785
