cod_mun,uf,nome_mun,IND2,IND4,IND5,IND8,IND9,INF1,INF4-DL,INF4-UP
2919306,BA,Lençóis,-0.5003997556016057,-1.0748685815977757,-0.2349534987287113,-0.1950007027123067,-1.2204779385814062,0.18820598224215687,-0.7503467582979167,-0.5054812607527849
2919405,BA,Licínio de Almeida,-0.5553322785820176,-0.18127891714314195,-1.3814548437924805,-0.36795514577468347,-1.0262486836910814,1.2894973558871603,-0.6920630520925414,-0.6382410760611527
2919504,BA,Livramento de Nossa Senhora,-0.23233116689288655,0.27978596380432974,-0.15463228275008492,0.25723410857872275,1.4360268055160963,-0.0295242667993709,-0.9861007603021842,-0.7142898977322543
2919553,BA,Luís Eduardo Magalhães,-0.12646273025223612,-0.039882160420106484,-0.9105883222352471,0.4343717784816742,0.04481871137229341,0.07373720045511294,0.23127711765522593,0.9745171995988546
2919603,BA,Macajuba,0.3729579689420136,-0.022537955881194532,-0.0880065131189975,0.33460562184499765,-2.9656877211134685,0.6956575450195338,-1.1189639452988802,-0.7416916645033591
2919702,BA,Macarani,-0.2999398425842476,-3.4597372606778474,-2.306549245848468,0.49228391497630425,0.2881021400260013,-0.1581548614746632,-0.09725273845579015,-0.3130464034754646
2919801,BA,Macaúbas,0.02344424589932151,-0.25801456588769656,-1.485364654288641,-0.5105593389847152,-1.4753803294993089,0.48123733149360076,-0.7791397890898509,-0.6877817287793992
2919900,BA,Macururé,2.7247729613916585,-0.4713388633751468,-1.8947933751817327,-4.456726468738064,-0.989552656764881,1.0329262601707287,-0.8959744946844238,-0.7656250407630679
2919926,BA,Madre de Deus,-0.3624826074105689,-0.6055175623118254,-0.17357995176640423,0.4249429020265208,-0.16153146477883729,1.0683639110217247,-0.3832900624989171,-0.6378770261336667
2919959,BA,Maetinga,-0.822767045071153,0.5562704107504942,-0.8979955965064127,-1.942445066640554,0.701601274506824,-0.8460395762737382,-0.200078726524651,0.18965317149843902
2920007,BA,Maiquinique,-0.5363009861930699,-1.0944270349599563,-1.7194216953917638,0.10600375617778585,0.00042394349246746734,-0.47324764325887064,-0.20914993752423416,-0.2691233800730032
2920106,BA,Mairi,-0.734173209255414,1.0722647039987867,0.36702907605610857,0.39543290519063057,-1.950083329631157,-0.14039941397413683,-0.6654556036614566,-0.5832189519058951
2920205,BA,Malhada,-0.0359057816902009,1.1065938256653345,-1.0643606678364652,0.1697174682355869,-1.6205197602168127,-0.040787229127191606,0.04059706878131804,-0.25912721190756605
2920304,BA,Malhada de Pedras,-0.8403466424822507,1.3648733229324157,-1.8107823957502758,-0.09182256811545196,0.8380193402837001,0.05991822536463141,0.9038557048603875,1.3835845270275364
2920403,BA,Manoel Vitorino,4.138480608091532,0.6050357118608827,-4.290501181611895,0.2599768248065148,-0.5131732339470237,3.6750108114132076,-0.6954349353458725,-0.5772744530765438
2920452,BA,Mansidão,0.9695637695366888,-1.065709716002504,-1.3494447545143242,0.5985647777533679,0.0638875658819754,-0.5906054757902867,-0.6814106412630963,-0.5849342862989934
2920502,BA,Maracás,0.40372395199278316,-0.46112052822669863,0.24840582779366288,0.405035822114567,1.1025609160959624,-0.23077722090680372,-0.35947189984967826,-0.524116552863402
2920601,BA,Maragogipe,-0.644459699901448,0.22030452170888357,-0.17761841526677313,-0.5911508644333114,0.7828315772458396,-0.37158868290761854,-0.6612258297807669,-0.6074967266120771
2920700,BA,Maraú,0.4026199585582296,-0.5730894940021871,-0.07045522261958045,-0.18782153337491442,-0.7233871150628699,1.4453254172043934,-0.32322686973127146,-0.12914153730255196
2920809,BA,Marcionílio Souza,0.009338565945767558,-0.6242341564905071,-2.251456976220172,-0.48808903951658283,-0.4789811156600317,0.5191400273861559,-0.952609242931038,-0.353234206813274
2920908,BA,Mascote,0.2635365693668254,-0.9721841915084903,-0.722354055716201,0.2629933254960876,-0.6244321710244068,0.8708735781719147,-0.37139044926379805,-0.5755504019797519
2921005,BA,Mata de São João,-0.15688094653917362,0.021887272243071923,0.3458891046083084,0.5049388953401953,0.680124371416662,0.6893744690351625,-0.42561887808090915,0.030979282945470542
2921054,BA,Matina,0.3486142954737839,-2.0682043860072796,-2.346165283794942,-0.24452414662794475,0.5600170110250625,-0.8185229922125017,-0.45383255292834684,-0.07918437884384892
2921104,BA,Medeiros Neto,-0.024264803879069208,-0.6749538525686075,-0.6446506193842558,0.3699940416717645,1.4360268055160963,0.48196963286029415,0.11966076931393985,0.29572297200055886
2921203,BA,Miguel Calmon,-0.7099373562019765,1.0368537759530887,1.060290234268596,0.518061063068616,1.1631138356006292,0.6284596723960809,0.7186344005647878,0.6193729860738139
2921302,BA,Milagres,-0.5617594633995645,0.3271800541359124,0.2788816940493283,0.3415699531972501,1.293111137953755,-0.014020945899799955,-1.0053448107175442,-0.7477374529493539
2921401,BA,Mirangaba,-0.739980179393376,1.0113919900551038,0.06143082513276437,-0.0688392881521012,-1.397200774487592,1.1859946224090563,-0.9009540517857288,-0.5768466398645049
2921450,BA,Mirante,-0.4943934660729957,1.0085485772070986,-1.6515877792535003,0.30651336306115534,0.69439373904985,0.3223204823473453,-0.44680023160027244,-0.32525355177300525
2921500,BA,Monte Santo,-0.2521549558168594,0.24678096839720118,-0.9665578529934625,0.5745736835456143,0.997758760922685,0.6950673020568519,-0.061777413291851234,-0.6989684184735109
2921609,BA,Morpará,-0.04715999085744482,0.8533207398050432,-1.7727723286042085,-0.22246927367195116,0.5673843814935321,-1.114327245438137,-1.1049892671047579,-0.7251851803147171
2921708,BA,Morro do Chapéu,-0.1270542587664172,0.06849508500677487,0.14396482507579614,0.4023716605922462,-0.13644969509437094,0.7148323523977559,-0.4638319438482933,-0.37394247507418005
2921807,BA,Mortugaba,-0.11896624388982316,-1.475147946769343,-3.8829798501802033,0.4001651867956769,0.6105215063244313,-0.2871505440698198,-0.9619378330948348,-0.4936590224063057
2921906,BA,Mucugê,-0.41169322957111215,-0.9394077728493548,-4.336569178893553,-0.03684158170944683,-0.48897100685615064,-0.3941536527292279,-0.7220673290931184,-0.3676428637428815
2922003,BA,Mucuri,-0.03617121115169272,0.5195683572728036,0.16693614150492087,-1.6506499641947907,-0.9319939702206307,0.6606663611357566,-0.35541936029167737,-0.6200314116544672
2922052,BA,Mulungu do Morro,-0.4485727573206454,-1.0063181770936096,0.6069697630588011,-0.3080021945693844,0.2135883090406801,-0.95141499504319,1.2196451010418912,0.8261388871288903
2922102,BA,Mundo Novo,0.8940579353910442,-1.177944356952786,0.47628954045290556,0.5071281967127694,0.2194972226280358,-0.24832329385879015,0.12206865804853682,0.0424530166296869
2922201,BA,Muniz Ferreira,1.8051281306133535,0.509016152256104,-3.7726752656791787,-0.0008306432447506448,0.8411550950354142,0.6640675293510453,-0.8177017889226974,-0.4705594464367273
2922250,BA,Muquém de São Francisco,1.462234976710152,0.7831306496427588,-2.503923726576581,-0.024258214007338783,0.3772504100825389,0.4936006928012433,-0.22217852955551423,-0.1786410199690652
2922300,BA,Muritiba,0.06609496851157196,-0.6305982586010359,0.1986544337157766,0.4145637162500037,1.4360268055160963,0.5474247477073871,-0.31265515604857197,-0.5370625765840339
2922409,BA,Mutuípe,0.5957556670686148,0.005725640388769351,-0.4948680542784775,0.2400922539454868,0.5117033388707929,0.08231755122358436,-0.9854328161757163,-0.5670537000716833
2922508,BA,Nazaré,0.25260845925227127,-0.02560045596122575,0.2705205725051758,0.6575833900502497,1.0653464205526395,0.10324489056834352,-0.6345445563170048,-0.6084227452128487
2922607,BA,Nilo Peçanha,0.40859756192143615,0.8604192084677305,-0.7829534023308894,-0.1279767319036096,-1.2044628204788899,0.1698310440491406,-0.2546453551913081,-0.5374866519982666
2922656,BA,Nordestina,-0.29813113039665484,-2.100355726996613,-1.8091251606932133,-0.8451464825141066,-0.1372418258621129,1.0368225804062607,-0.6441092006050402,-0.5361155148691071
2922706,BA,Nova Canaã,-0.8525184792163656,1.3104713555027423,0.6969224396323149,0.4520580598503785,1.292478891685385,-0.2554921137738842,0.020918211854016544,-0.695920991560168
2922730,BA,Nova Fátima,1.0603861475602157,0.3513407295179126,0.789457979173196,0.6398597076149701,0.7374964572778651,-0.9301001514802424,0.9051859901036624,0.8721642091502937
2922755,BA,Nova Ibiá,-0.6204914195287562,1.2799582291645772,0.8495582585342799,-0.6203415494008958,0.6510503689263886,-0.9936648716186403,0.08035604242684975,-0.029055465271782766
2922805,BA,Nova Itarana,0.12308646574326894,-0.1812449928691667,-0.5204228244968355,-0.4446117503261995,0.7176531227001279,0.3011236426467917,0.2265929776268079,0.8057697620777696
2922854,BA,Nova Redenção,0.0013984331977187781,-1.6728452788441854,-2.3893704408760037,0.14589347023846846,-0.004799535597965964,2.1929572331413034,-1.1156104346477937,-0.7324733432784318
2922904,BA,Nova Soure,-0.1327268655434378,0.6431338760760362,0.2533282960599726,-1.0297536940470136,-0.26463762600647434,0.13839124053351903,-0.5973162256536171,-0.7160018670218096
2923001,BA,Nova Viçosa,-0.24838585746367872,0.25730901661296063,-0.35727481879255635,-0.46475281143481056,-1.1267218193200619,1.1033408216258715,-0.6915108948105878,-0.5389196795328458
2923035,BA,Novo Horizonte,-0.506838315967502,-0.19143356691678734,-1.462819090019823,-0.29267416199556395,1.4360268055160963,-0.8238727984255075,-0.5140760620790654,-0.6634929143625616
2923050,BA,Novo Triunfo,-0.6816577430047711,1.1829091560936078,0.17693894101641752,0.23827789600892904,-0.9288207342027973,-0.21363255043471568,-0.4946589928951513,-0.6382376465502516
2923100,BA,Olindina,0.2832314354095023,0.01301639289549278,-1.0190807445604453,0.5589041511360184,0.31205757590979527,-0.13553882241338788,-0.583879675202579,-0.6960965197030384
2923209,BA,Oliveira dos Brejinhos,1.1425251903435165,0.7365851331923698,0.844112979941769,-0.1895343913245859,1.4360268055160963,-0.38300004479489425,0.2599799021967556,0.4239560572597022
2923308,BA,Ouriçangas,-0.4966230735495251,0.18550227033179345,-1.851897511688789,0.4849253486138992,-0.25587954589928713,-0.6128932740188765,-0.5329933506913134,-0.646668268679909
2923357,BA,Ourolândia,-0.6299735274686131,0.9806924452470831,-0.8549711538529368,0.23190368709048345,-1.1760881148185232,0.714618365254112,-0.24966049060590384,-0.19893878178163757
2923407,BA,Palmas de Monte Alto,0.6043252468253439,0.7975258944060994,0.5816650632656413,0.32125497562441346,-0.6853526709322665,0.04517769939503091,-0.30578763865336245,-0.3956348660570329
2923506,BA,Palmeiras,-0.7059672898279521,-0.40298061165303595,-1.6435023789791416,-0.3895090954694836,-0.6658423005886442,0.07314245449152995,-0.3913854001906919,-0.6052335294808031
2923605,BA,Paramirim,-0.2436308782535292,0.018846197175798163,-0.8449233539100379,-0.05743972159269215,-0.16836729106088774,0.14329441065482681,-0.8102594760717179,-0.6496685660516958
2923704,BA,Paratinga,0.16965796068669575,-0.07166071718988452,-0.6794315754646215,0.19698106621958175,0.1841396400261142,-0.6223178971169997,-0.48286255717910265,-0.7017704099316713
2923803,BA,Paripiranga,0.21946769506031963,0.8455770864636819,-0.9440714267971249,-2.8340244756925532,-1.6205197602168127,-0.08171174825939796,0.04094908939016181,-0.18847553869179248
2923902,BA,Pau Brasil,0.08047871742478357,-0.2826360658567596,-0.9641914948064715,-1.0376694507621178,-0.28339306483386567,0.8455148338688122,0.6858510420440024,1.4002349508064358
2924009,BA,Paulo Afonso,-0.45702099789497813,0.01805408142374061,0.5460192843837676,0.510755889547828,0.3512354226708189,-0.06710632516825653,1.5181910858947996,2.434268504953139
2924058,BA,Pé de Serra,-0.15500018921203318,0.1714048606373733,-0.9518241782668657,0.1858993721891794,-0.7676342165668602,0.5306095627789574,-0.4095912823415225,0.25942651361087526
2924108,BA,Pedrão,0.15569637101223718,-1.0209302443843105,-0.18314750070570945,-0.04881989549425332,-0.307578996399925,0.1428537113025238,-0.4992965610538686,-0.6229693315854181
2924207,BA,Pedro Alexandre,-0.139464106973694,-1.0878180168708396,-0.3725175768032647,0.1883794524463959,0.773344681973355,0.0826676258085925,-0.46944568260155756,-0.2850322656549432
2924306,BA,Piatã,-0.1576203571819004,0.7476782813872315,-1.4571991367072699,-0.9044713614465049,1.4360268055160963,-0.37169608022876827,-1.0958301585609007,-0.7685429111900065
2924405,BA,Pilão Arcado,1.9827080240501358,-0.8467624073146096,-1.780098132390376,-0.07818254828219524,-0.7550600031871605,0.5982984624118393,-0.7438792923405787,-0.5506985550827025
2924504,BA,Pindaí,0.9214755348133101,-1.1362510127907661,-0.7293116747458563,0.07978475309101943,0.7829841034237415,-0.9800375181247573,1.6010055059761163,0.9919913377650719
2924603,BA,Pindobaçu,-0.5848442428504341,0.3548354913216284,0.5224347810463673,-0.5847398261460222,0.30796823422042924,-0.6055163561313655,0.014747423268085941,0.08882020664253833
2924652,BA,Pintadas,-0.31590913411090765,0.4270224537198854,0.26040388517793034,0.513984958625642,-0.451963943019341,1.5539567621021155,-0.27810400166084875,-0.35365896972177874
2924678,BA,Piraí do Norte,-0.9479820809665453,0.0791638405342054,1.0150694937961786,-0.25362333911498347,0.4779605349917076,-0.4446657217356468,0.46052217445291593,0.8367871603703912
2924702,BA,Piripá,-0.6252463987389059,0.4406802030297055,-1.736356024701809,-1.759070559716363,-0.04343052955301544,-0.30959148859509694,-0.7432358602806409,-0.5153796983508742
2924801,BA,Piritiba,0.2953068508290344,-0.9371227896226679,-1.2167754960448762,-0.725333151758438,-0.21365940930983401,0.2138965241144466,0.04626363228839041,1.0734839395424682
2924900,BA,Planaltino,0.1513964137360731,-1.927492690538921,-2.064430512681724,0.3611611313677194,1.1501994719500754,0.9751775142908585,-0.6997939937343821,-0.5259053999335115
2925006,BA,Planalto,1.6418435096026196,0.12520702043248022,-0.9178265916227009,0.3983357755853173,0.35384757176687115,0.2716283620243896,-0.7433674237519677,-0.49129051056034395
2925105,BA,Poções,-0.0321290996381204,0.44350634833780966,-0.6823115337379433,0.4788846744495363,1.238712615669049,-0.33367476472445257,-0.6770046228413954,-0.6906859216887115
2925204,BA,Pojuca,-0.6204876276793064,0.50316910421675,0.34325919430474255,0.5536169046181841,-0.00671539714575848,0.48156636399163466,-0.5305859198628305,-0.6218854751549177
2925253,BA,Ponto Novo,-0.10826943659171147,-0.24404674118941047,-0.820303014471596,-0.37884063572678994,0.5839491676673612,-0.5522428234885043,1.393817078707428,1.9572495765501823
2925303,BA,Porto Seguro,-0.6484259744260226,-0.032662224519142045,0.22987526439256506,0.38736681872140516,0.3319336245165463,0.14896440523548,1.0372033705366388,1.1570766641518797
2925402,BA,Potiraguá,0.030417457037650607,-1.4938703564038893,-2.4030702696089836,-0.03207130154923596,0.5283775128763102,0.5468023240312763,-0.7228394369979795,-0.6220825935126486
2925501,BA,Prado,-0.07978169299136834,0.015799056998462402,-0.041757649310302965,0.35416355127961285,-0.32268401362792337,0.5775593253973417,-0.5605405880194633,-0.5674286920132703
2925600,BA,Presidente Dutra,-0.3285214962031503,1.0326789296446288,0.3178050064392628,0.5731448404379783,-1.0292522536217072,0.04185617897813767,-0.37803638236797865,-0.6878216215391425
2925709,BA,Presidente Jânio Quadros,0.3236677179430229,1.0983037175973818,1.1112614696606198,-1.296446919076077,0.04029641209851437,-0.21087700557215963,-0.17826013772795332,0.3789427135332252
2925758,BA,Presidente Tancredo Neves,1.8884881489195162,0.3128176878391153,-1.2863196590943917,-0.7435971706006126,0.5370068118813661,-0.8125475949795211,-0.4443869783194295,-0.5518386015055887
2925808,BA,Queimadas,-0.20116974811377247,0.8021231717179603,0.37859847005992425,-0.2561195518949375,0.07362052117320948,0.02416631100006206,-0.11585499822851424,1.4116807534733562
2925907,BA,Quijingue,-0.18388649832121934,0.38615375529025975,-0.6406311696251954,-0.6425389169389789,-0.7875747631634094,0.9294767164124759,-1.1371926065177163,-0.7013407079195791
2925931,BA,Quixabeira,-0.29800599936480887,0.3211241036264724,0.6950500223841015,-0.7674222647099198,1.4360268055160963,-0.20240281767287,-0.4664534457851769,-0.6236118311667169
2925956,BA,Rafael Jambeiro,0.9655368254209161,-0.146202528980073,0.31914112913560205,0.17960001555285582,0.32694880481387817,0.8149867776543952,0.5059677817973552,0.2101709133861676
2926004,BA,Remanso,-0.34499459774772234,-0.5563585057957067,-1.4275164804540423,-1.9453778412237017,-0.6315394391657195,1.2575505658807349,-0.6806275231818363,-0.6856784305133143
2926103,BA,Retirolândia,-0.42625393145865137,0.11966748103753816,0.8635515191052476,0.5190363593186939,0.4824053566944746,-0.4032062463463231,1.0950533302282912,1.1927218833225515
2926202,BA,Riachão das Neves,0.12374624754754783,-0.5222606426858291,-1.803938038452451,-0.6025253422030508,-1.1298107024813309,1.5171952698015196,-0.15555883979250615,-0.009174224625438515
2926301,BA,Riachão do Jacuípe,-0.4650673024276235,0.21212821697312384,0.5605177307131324,0.5191647040890337,-0.39802358161866197,0.18008780843389943,4.757455939566485,4.906897436107059
2926400,BA,Riacho de Santana,-0.6807552828356996,0.9085463690047364,0.3441115305779149,-0.5357260743890883,-0.37340024932521476,0.5371161878106614,-0.5082377767344486,-0.6749305611763791
2926509,BA,Ribeira do Amparo,1.1057139158840814,-0.11049559858847595,-0.7407432747875786,0.470697812657996,-0.6464423440463232,-1.1792836206703872,-0.5166499378433203,-0.7836428906494132
2926608,BA,Ribeira do Pombal,0.08460677752588631,0.45242404057513064,0.07009336656598844,-0.8592874256086614,0.5896547322832462,-0.28277851315020397,-0.4837622722464636,-0.5874343411279674
2926657,BA,Ribeirão do Largo,-0.3234189743779049,1.090942097424596,0.857201245350959,0.0026886075597335342,-0.30528535217233677,0.603726802509866,-0.05044655115179428,-0.38150514726401047
2926707,BA,Rio de Contas,-0.3802057117393083,-1.5991777174906971,-4.336569178893553,0.15454837192632218,0.7105604728387396,-0.3212027066725373,-0.7804148321872698,-0.3737460977629067
2926806,BA,Rio do Antônio,-0.5106036224712328,1.3480553604899495,-1.0465872410355592,0.0037759508315940273,-1.2744041435588775,2.9417788284535242,-0.19905414398229515,0.9753965988511879
2926905,BA,Rio do Pires,-0.38526783075489807,-0.7399154336294408,-1.3686957974930358,0.24100969983106021,-0.7376675041319126,0.4342167961769838,-0.512940162560341,-0.4891921767265827
2927002,BA,Rio Real,-0.33653118977558993,-0.9508997536049507,-0.4319384112426082,-1.8112805745586469,-1.4341411632626653,-0.32279398022945965,-0.08632738035871877,-0.5520409781089849
2927101,BA,Rodelas,-0.9086897395407464,-1.1384609717979048,-1.8436247029032218,-5.084438120773336,-0.6356055629752807,0.868809119684604,-1.0969754169761288,-0.7852464167635029
2927200,BA,Ruy Barbosa,0.623944275879023,0.23834152181124843,-0.13393180258385862,0.05711934565678004,-0.051658445547358364,0.45973688540209623,-0.9942067023950936,-0.6858435738742835
2927309,BA,Salinas da Margarida,-0.5347539116175187,0.5502933557820797,0.393602003437506,-1.1479913137362379,0.593586663823125,0.8786617356332024,-0.41689079047830624,-0.16503482082755655
2927408,BA,Salvador,-0.6004211603905413,0.3149159477359158,0.24470224242250105,-0.2065124380837532,0.12934813004379056,-0.4479738008171654,0.7910825821902123,0.8578266561847803
2927507,BA,Santa Bárbara,2.433739307336131,-1.3859291525066242,0.5874542262795295,0.5768175469461787,-0.8623084267702282,0.8856985489251308,1.0246486608038037,0.7546531879496586
2927606,BA,Santa Brígida,-0.5471532593186265,0.32345476313745014,-0.2755687808406889,0.3404051513321072,-0.9451379699841872,0.1019918922892563,-0.8796812835548347,-0.6587932071360558
2927705,BA,Santa Cruz Cabrália,-0.2135994306104792,0.3216277140579973,0.3535806240834459,0.4653636923978733,0.9800131821159336,0.6388564900806151,-0.24496238444100196,-0.26248387736294454
2927804,BA,Santa Cruz da Vitória,-1.0130274664297876,-2.466265996986187,-1.5419078879765309,-0.34725177912329824,-0.5752294056551799,3.7120547658152536,-1.1041548917175423,-0.7692541421065727
2927903,BA,Santa Inês,-0.8929471780509866,-0.12377678452060056,-0.16629751971633383,0.19855946774319788,0.016941671940523744,-0.09330010362955382,-0.28240954139166924,-0.3320153112276537
2928000,BA,Santaluz,-0.5567693895235223,0.8309181417860152,0.08722855661833638,0.1407578193551513,-0.5113023718879177,0.7699817997806103,-0.1791643402752338,-0.7028099012712681
2928059,BA,Santa Luzia,1.7533352589774422,-0.5827291711292824,-0.7159637632737789,0.5018931649927071,0.3990065884125516,0.8232257699683482,-1.1025571516143635,-0.7011750579838831
2928109,BA,Santa Maria da Vitória,1.2568949534507983,0.3830930866625876,-0.9374376063171611,0.24825183472308432,-3.4547742268432606,-0.055022705636135046,-0.6272152687844353,-0.6919141627715509
2928208,BA,Santana,0.6872074921008214,-1.268968318513105,-1.5263202613386282,-0.26801407399389054,-1.0264763723788686,0.5067353117104391,-0.6885582809625067,-0.6978027900269161
2928307,BA,Santanópolis,-0.9048232505280108,-0.5138921523536389,-0.19020523828275973,0.6812697292543594,0.6776003604498951,-0.189358558648563,1.334862441418778,0.8292586190146249
2928406,BA,Santa Rita de Cássia,0.20588074011150953,0.394819642311819,-1.653832639385123,-0.47510339864834045,-1.0264763723788686,0.7560284384683013,-0.47252051863623534,-0.6782428000282085
2928505,BA,Santa Teresinha,1.5469828119149707,-0.3016271357367034,0.6615415784480381,0.3526366670279825,-3.3658435871707013,0.8461712847113498,3.4402262730825193,0.7286619965975586
2928604,BA,Santo Amaro,-0.5004073393005056,0.021310364750134092,0.11870384407280295,0.06052745733045317,-0.24187636018927344,1.1279384871608185,-0.5092679245972696,-0.6711681040360181
2928703,BA,Santo Antônio de Jesus,-0.19777983470557975,0.11701773966192631,0.7844036890701569,0.669713119715075,0.5682590205898472,-0.07539975852058046,1.6128270074728581,1.432620121124674
2928802,BA,Santo Estêvão,0.5080198544972906,-1.2040558798002627,0.16962942678795723,0.35261535373579395,0.2433522428358615,0.13945581479266206,-0.7882261962321878,-0.5264964409303737
2928901,BA,São Desidério,0.835279213118637,-0.40096589100474245,-1.1449600681071077,-0.4834667344991439,-0.09528726177652752,-0.16262825551929896,0.05829275546203177,0.10626908988758499
2928950,BA,São Domingos,-0.4388580390300527,1.1100668438431762,0.9972848517901614,0.08602820800670653,1.4360268055160963,0.9068170511307488,1.9619243436835085,0.8079624201256799
2929008,BA,São Félix,-0.3770888114915069,-0.08815073028581571,0.2231634654534524,0.441349409328195,1.4360268055160963,-0.1811704210304849,-0.24565473848571273,-0.6922941698029342
2929057,BA,São Félix do Coribe,0.3861536050275962,0.6835842096256158,-1.4671361904192592,0.05361544042262561,-0.4021211776870887,-0.33910921211115935,-0.6460067212741389,-0.7485112096607831
2929107,BA,São Felipe,-0.16712652375274967,-1.321281728846768,-0.42802179359835246,0.4039906182661167,1.4360268055160963,0.038448506808162704,-0.7814202672093415,0.33162919127305374
2929206,BA,São Francisco do Conde,-0.4022211896453118,-0.3117949695605423,-0.04817407618576582,0.1959261678679143,-0.2672646492671403,1.571617472797242,-0.9148355108620588,-0.6818679754175798
2929255,BA,São Gabriel,-0.6688109570685776,0.7052026092483602,0.760664231882169,0.4686415062285763,-0.3176940109653035,-0.41911837861195483,0.6175287904235593,0.43931631481378963
2929305,BA,São Gonçalo dos Campos,0.2733498757431148,-0.6476729668737456,-0.3022486839801318,0.5886847880311366,0.08549875679360469,-0.03928000340444069,-1.0412205747783745,-0.7342431163627172
2929354,BA,São José da Vitória,-0.7935931387652299,1.093930092464001,-1.313279693430844,0.632961873734321,-0.189915420708976,1.1399607424018947,-0.6511571083527721,-0.7223625459364357
2929370,BA,São José do Jacuípe,-0.6356626091777262,0.5719471578948364,0.3021746861222747,-0.3327271967695053,-0.6739356766565199,0.9937166315016527,-0.2030561659288327,-0.3390041174748983
2929404,BA,São Miguel das Matas,-0.7208920092626798,0.41983420313067926,0.4345808808558662,0.5924758746535859,0.07739612192116539,-0.7124977806674017,-0.9048190611781803,-0.5540611981198582
2929503,BA,São Sebastião do Passé,0.5401216519399752,-0.002195546930155809,0.3865248971072225,-0.3169958945640147,-0.1995986924727282,0.590594973666373,-0.451309409224799,-0.5370656160323953
2929602,BA,Sapeaçu,0.6426330378676652,-0.35089962228701976,-0.020548192080527904,-0.41065090698850215,1.1247711672856027,0.18047924418050235,-0.5284585585032278,-0.7006031351172141
2929701,BA,Sátiro Dias,-0.05010246603055181,-0.7835881637658961,-0.12002204821674986,-0.26669520747391434,0.10852609958467627,0.8919786336199246,-0.03023388136594649,-0.637393753844205
2929750,BA,Saubara,-0.4696478565630785,0.6785717778062869,0.43384680834600925,0.19828324747652973,-1.642100166073279,1.6066305351738435,0.39578379196020785,0.36554214031014676
2929800,BA,Saúde,-0.1717374126838037,0.7683470005946583,0.44923597515341684,0.602147968434418,-0.709399679223906,-0.15344640178700303,-0.3455512193534875,-0.6624703426188433
2929909,BA,Seabra,-0.5586880653451616,0.014121290769764264,-0.30311090854944095,-0.9436650442797823,0.0102614508575225,0.08606206635272404,-1.1135005617793996,-0.6051273499706886
2930006,BA,Sebastião Laranjeiras,-0.46181389559962643,-2.1363734587501577,-1.9607125251816337,-0.32361083185847134,0.6506580138766328,-1.0456399340483866,-0.857428663164235,-0.6213484625237139
2930105,BA,Senhor do Bonfim,-0.5789441251064208,0.010278630952071616,0.08171879883909651,0.4623805135182341,0.9787506903585237,0.03364742712787313,-0.683248014202914,-0.7154821213520112
2930154,BA,Serra do Ramalho,-0.02093556006207445,0.016500464284708395,-0.36642231907231826,-0.21741461329888792,-0.19721527925294327,0.14814873058808914,-0.7629570981799914,-0.5928151742586982
2930204,BA,Sento Sé,0.3174111663507208,0.24213477138233325,-0.686265505192819,-0.5632713732004861,-1.642100166073279,1.7494484971068525,-0.788687025900836,-0.2765109315507791
2930303,BA,Serra Dourada,-0.05723872669522606,-1.0245566369554122,-1.3987993537684003,-1.9125229750647086,-0.7682620708214516,0.47394009608833626,-0.18399368233247296,-0.3120157410096794
2930402,BA,Serra Preta,-0.1302735389493655,0.2703172238532308,-0.24309261892807735,-0.27197079534417873,-0.9556483839308728,0.12307408743151278,-0.6602887725624844,-0.6053606699104668
2930501,BA,Serrinha,-0.13012565682081997,-0.8986631473691321,-0.19674248762518842,0.4045890955104946,-0.6361891502903392,-0.3993152193491031,-0.7770215506289854,-0.6376379228625704
2930600,BA,Serrolândia,-0.5041678079273519,0.4266957199083728,-0.6731598590213201,0.5370060222202028,0.9304767136661691,-0.4534750795868298,-0.8562388857076397,-0.609651840235942
2930709,BA,Simões Filho,-0.40737052119824885,-0.05230794119958258,0.36773886435881825,0.17010878027998982,0.4930432249480209,-0.6761978272174503,0.216890355659492,0.20502826445524291
2930758,BA,Sítio do Mato,-0.28027151948771983,0.15113822315678505,0.7096171738998799,-0.4486640770155947,-1.59272420014139,1.9459440442090814,0.9142845835366408,1.6742225388338794
2930766,BA,Sítio do Quinto,0.35920493098729855,-0.4667233891127618,-0.5758909389662596,0.24753434405517422,-0.6780295721382188,0.283325606553396,-1.146166580097237,-0.7671933961175473
2930774,BA,Sobradinho,-0.14552814928623278,-0.6388392097083453,-0.8707294968922837,0.6157825077068352,-2.3301521715240496,2.603977349821733,-0.5887051955049419,-0.2832270992800066
2930808,BA,Souto Soares,-0.365546421766072,0.027670375318162157,-0.2655906386901037,-0.15157273856953146,1.1282109071102295,-0.43756965327267433,-1.106125437844796,-0.7685337928449223
2930907,BA,Tabocas do Brejo Velho,0.05800316178552799,0.0378099580151934,-2.313764308408703,-0.0959450459837292,0.1402789477433567,-0.6939330037172514,-0.472292076320557,-0.34672421499789435
2931004,BA,Tanhaçu,0.6698711564159703,0.6818487526476232,-1.4227684389081139,-0.2736697692064215,-0.1659198741229216,1.0272703044555853,-1.0716778653424652,-0.772298149640509
2931053,BA,Tanque Novo,-0.3600462617075112,-0.4581070351687983,-1.0525701564720473,-0.05348436429311157,0.3182514704192391,1.043194580139692,-0.4855819615566209,0.08237001235527809
