cod_mun,nome_mun_rqual,uf_rqual,kmeans_cluster,hdbscan_cluster,hdbscan_noise,perfil_hdbscan,IND2,IND4,IND5,IND8,IND9,INF1,INF4-UP
1100304,Vilhena,RO,3,-1,True,C3-norte-disperso,-0.54895059595787,0.18855812652614182,0.4490433965094459,0.34810634774377364,0.5947845643836657,-0.9790263188630601,3.0976382101481468
1100320,São Miguel do Guaporé,RO,3,3000,False,C3-amazônia-profunda,1.9396174469017002,0.4694954171632293,-1.5363611256239107,-0.24066912012893002,1.4360268055160963,0.21627800471749306,-0.7055195152095874
1100338,Nova Mamoré,RO,3,3000,False,C3-amazônia-profunda,-0.8747614680893625,0.17282748996570127,-0.4368296596504664,-0.43482894921623166,0.4563882231970764,-0.7520600982965528,-0.7001755860477114
1100346,Alvorada D'Oeste,RO,2,-1,True,C2-nordeste-periférico,-0.7583365225802456,0.9875195930677519,-0.7481222153801818,0.3352117718745933,-0.7525315338701292,0.4727449516705835,-0.5708298347296705
1100379,Alto Alegre dos Parecis,RO,2,-1,True,C2-nordeste-periférico,-0.9778087687393023,-0.10876000522573549,-0.6153781269663767,-0.182399431844727,-0.16459665871283624,-0.19639298572711905,-0.6628259580771264
1100403,Alto Paraíso,RO,2,-1,True,C2-nordeste-periférico,-0.5525962630737857,0.44995333340933147,-0.1907036729864725,-0.028324790154979605,-0.3483004009548153,-0.05512964433735837,-0.4583064169424933
1100452,Buritis,RO,2,-1,True,C2-nordeste-periférico,-0.6744456453510997,-0.760950243602336,-1.3215969188050583,0.3412118898886494,0.32123758021557575,-0.2359072363026966,-0.450946392735377
1100502,Novo Horizonte do Oeste,RO,2,-1,True,C2-nordeste-periférico,-0.628511181115253,0.6371270240766344,-0.7012948980938156,0.5339113321958717,-0.08267488241955788,0.6795091590668795,0.7042899628082647
1100601,Cacaulândia,RO,2,-1,True,C2-nordeste-periférico,-0.3441920639641538,1.1461126903387804,-1.5185993674872784,-1.128446537647629,0.21618529904345252,0.2844728347434726,-0.680840388584065
1100700,Campo Novo de Rondônia,RO,2,-1,True,C2-nordeste-periférico,-0.9721778723062305,0.41862637978376505,-1.7503989423767592,0.3432199673825975,1.1909345388029693,-0.08659182461528495,-0.693087085894213
1100809,Candeias do Jamari,RO,2,-1,True,C2-nordeste-periférico,-0.41347539881255596,-0.6893975821106109,0.2716911952820016,-0.23762302441078187,-0.7873414483525509,-0.7895288876232984,1.8768932486613128
1100908,Castanheiras,RO,2,-1,True,C2-nordeste-periférico,2.1865350993789883,0.3160455641704147,-0.4009741672694925,-2.3541071079884226,-0.0065178182253451886,-0.22535940113829553,-0.3581034030882276
1100924,Chupinguaia,RO,2,-1,True,C2-nordeste-periférico,-0.7491943735565849,0.5952147823907007,-0.9487614741388765,0.1160441436474218,-3.656868945436806,-0.27969851488497927,-0.5994640435354571
1100940,Cujubim,RO,2,-1,True,C2-nordeste-periférico,-0.8315533436079794,0.36681096862333623,-3.047565832813878,-1.6712938972085707,-0.8736758545352491,0.9571184149293717,-0.6645937772303223
1101005,Governador Jorge Teixeira,RO,2,-1,True,C2-nordeste-periférico,-0.4250936255269884,0.1936061547652476,-0.5131377548600982,0.5107146757303345,-0.7466473752450455,-0.5053917437757048,-0.5869378978956064
1101104,Itapuã do Oeste,RO,2,-1,True,C2-nordeste-periférico,-1.0039497788467753,0.8509398127718845,-1.3532512618157837,0.03338997867699168,1.0549183586831874,-0.6511520556183967,-0.19314433400478473
1101203,Ministro Andreazza,RO,2,-1,True,C2-nordeste-periférico,-0.6532188721306713,1.139486495705623,-0.4305826192706117,0.054822625291636166,0.6531180387558639,-0.5012766331717698,-0.723099684531892
1101302,Mirante da Serra,RO,2,-1,True,C2-nordeste-periférico,-0.7944690559881527,1.1193533009612424,0.0007368028065408755,0.16878029233092867,-1.1351631873457122,0.060356780668780655,-0.5644956243445248
1101401,Monte Negro,RO,2,-1,True,C2-nordeste-periférico,-0.7421529091281578,0.6615514285982623,-0.06894685856044253,0.3595958831901082,0.4803489917921951,0.30397439134766885,-0.6920445551062547
1101435,Nova União,RO,2,-1,True,C2-nordeste-periférico,-0.22525936766886057,0.9869598700533286,-0.3139125668374603,-1.4009093317645147,-0.4281664826814354,-0.3327245615654619,-0.6390923712713157
1101450,Parecis,RO,2,-1,True,C2-nordeste-periférico,0.7268626536476674,1.104659519721694,-1.1406081651563154,-0.8354338325830214,-0.274589826331019,-1.0627509976220155,-0.5687766222305124
1101468,Pimenteiras do Oeste,RO,2,-1,True,C2-nordeste-periférico,0.29721956803010985,0.04677565768455029,0.3212364795629834,-0.777427576590142,0.2583203377523842,0.33604531423253603,-0.0031834348791230107
1101476,Primavera de Rondônia,RO,2,-1,True,C2-nordeste-periférico,-0.2226429915484434,0.43801047154643585,-2.7923927397478874,-0.8165456276837503,0.06312013144855118,0.08785582251785112,-0.6097195765137102
1101484,São Felipe D'Oeste,RO,2,-1,True,C2-nordeste-periférico,-0.038952644248163554,0.4067848712737317,-1.8248587436319486,-0.3784515159067653,0.3051151002941978,4.522462086920239,-0.46378953112897575
1101492,São Francisco do Guaporé,RO,3,-1,True,C3-norte-disperso,-1.0264733645790627,0.8783525630365595,-2.9687422886945525,0.42981721319629207,0.5102554718769495,0.7971241690914689,-0.6489618943076717
1101500,Seringueiras,RO,2,-1,True,C2-nordeste-periférico,-0.4118183606029584,0.6219320873310626,-3.0737216165764614,-0.4375451151714529,0.2354004121582171,0.9025208659145669,-0.649934897714363
1101559,Teixeirópolis,RO,2,-1,True,C2-nordeste-periférico,-0.22904742526929078,0.7508535521720644,0.1672160430264221,-1.6372618065800117,-0.4195634383473691,0.23485306335310727,-0.6936027029799872
1101609,Theobroma,RO,2,-1,True,C2-nordeste-periférico,-0.8522454660559747,1.0282194522594128,-1.9288587909180643,0.37424432621898973,0.26779942072295904,-0.7401206737829216,-0.6023580325824133
1101708,Urupá,RO,2,-1,True,C2-nordeste-periférico,-0.5899935744033715,1.1240772790341031,-0.5772399394161077,0.3838988822051144,0.5902317303650431,-0.3842756469809576,-0.709391066835777
1101757,Vale do Anari,RO,2,-1,True,C2-nordeste-periférico,-0.5397591528913607,-0.4147391141481673,-1.4678170931860686,-4.152786621458967,0.059910829954161,-0.1284689554800571,-0.5987046156520174
1101807,Vale do Paraíso,RO,2,-1,True,C2-nordeste-periférico,-1.0264733645790627,0.8670697254300197,-1.0917179923428342,0.5583824017434995,-2.5617194900891347,0.0098254639573462,-0.58201196525124
1200013,Acrelândia,AC,2,-1,True,C2-nordeste-periférico,0.09303226700351995,0.18218513992331958,-0.8753152366938793,-0.009274117074181213,-1.5488238336953386,0.4859797533765319,-0.6577030438502054
1200054,Assis Brasil,AC,3,3000,False,C3-amazônia-profunda,-0.022645142471191926,-4.054627871998782,-2.72756095382312,0.24566832269836716,-2.2372012992505015,1.0191170907270473,-0.6901656694441862
1200104,Brasiléia,AC,3,3000,False,C3-amazônia-profunda,-0.020071018387501957,-0.7485718078146815,-1.8407577600734373,-0.36403983310638177,-0.32471452676214463,-0.12316510939884626,-0.6653961915977304
1200138,Bujari,AC,2,-1,True,C2-nordeste-periférico,0.19145351132460617,-0.3604677253749515,-0.8386720752957492,0.6541694519836243,-2.0562454812078736,-0.02774194139291183,-0.24949530136525302
1200179,Capixaba,AC,2,-1,True,C2-nordeste-periférico,-0.4192086751807746,-1.1126137625961279,-0.17228769455170054,0.6588651965163548,0.2914799329372443,0.27842434495980056,-0.06271410751139843
1200203,Cruzeiro do Sul,AC,3,3000,False,C3-amazônia-profunda,-0.484754584771401,-2.3556175947664486,-2.470364485986902,0.2068392554886579,0.4750059750602215,-0.20537868225734338,-0.6996665797621231
1200252,Epitaciolândia,AC,2,-1,True,C2-nordeste-periférico,-0.306605913917137,-0.25715972575758494,-2.094572221880555,0.5134889356304652,-0.7905748855973441,-0.5861353602901462,-0.7043710379358892
1200302,Feijó,AC,3,3000,False,C3-amazônia-profunda,-0.390238945383691,-2.001921046753474,-2.2396478846072663,0.17135177147978745,-0.47729846024326034,-0.08381754464482208,-0.6028142537814586
1200328,Jordão,AC,3,3000,False,C3-amazônia-profunda,-0.8951995366242158,-3.1330455069166896,-4.336569178893552,0.2070609137272834,-0.11324513934485927,0.05600909652974034,-0.6440032586462932
1200336,Mâncio Lima,AC,2,-1,True,C2-nordeste-periférico,0.5581632716225047,-1.4800082688540073,-1.3462498382491674,-0.4129845297966748,-1.0842488755408812,-0.22889000873130688,0.06618991064478641
1200344,Manoel Urbano,AC,3,3000,False,C3-amazônia-profunda,-0.25651558268422164,-1.3989446999126205,-2.1820619617195383,0.07894841950600726,0.6561080167255718,0.2590115382409644,-0.5927331127713314
1200351,Marechal Thaumaturgo,AC,3,3000,False,C3-amazônia-profunda,-0.361356428123955,-4.054627871998782,-4.336569178893552,-0.3502288197747538,-0.4184410278201359,2.886545061886375,-0.6956850543811147
1200385,Plácido de Castro,AC,2,-1,True,C2-nordeste-periférico,-0.5130493653664058,0.4314575739746915,-2.007342199371529,0.4745572236056626,-0.2709380801175459,0.20483953780462225,-0.688786773037567
1200393,Porto Walter,AC,3,3000,False,C3-amazônia-profunda,1.0414079410635662,-4.054627871998782,-4.336569178893552,-0.7590245840110748,-0.01837911836025238,2.149019158419382,-0.7493214397525491
1200401,Rio Branco,AC,4,-1,True,C4-capitais,-0.7000330454388903,0.28231523847853,-0.13207232536045826,0.521504803923739,0.5534545100738111,-0.7189000113251056,2.195043424345316
1200427,Rodrigues Alves,AC,2,-1,True,C2-nordeste-periférico,-0.31346157772252004,-0.063774687796575,-1.608732645596786,0.152108426237717,0.6317855427969483,-0.16829426010659695,-0.5620853417939392
1200435,Santa Rosa do Purus,AC,3,-1,True,C3-norte-disperso,0.09087849651598788,-0.8766702213057951,-4.336569178893552,-0.3724711279117419,-0.5647525247700694,2.8126811411431794,-0.4412860922980122
1200450,Senador Guiomard,AC,2,-1,True,C2-nordeste-periférico,0.7054235368580457,-0.26609582993616965,-0.48632055337760216,0.1998757766681369,0.24158222005500204,-0.013817783414854033,0.3331209525288261
1200500,Sena Madureira,AC,3,3000,False,C3-amazônia-profunda,-0.31749610553719243,-0.39238947237925315,-1.6550534199978695,0.3099376174776502,0.41558440648827144,-0.4177140806189906,-0.5819232133590874
1200609,Tarauacá,AC,3,3000,False,C3-amazônia-profunda,1.5491100394563546,-1.8706621421310603,-2.4720962781667986,0.3636547865525318,0.5982612118947939,-0.15319593797996656,-0.5651217507069721
1200708,Xapuri,AC,3,3000,False,C3-amazônia-profunda,0.3313120864339816,-1.1131219321750139,-1.0040204261329098,0.09533493106448487,-1.8291370194270908,-0.08492362235358197,-0.7053983714820404
1200807,Porto Acre,AC,2,-1,True,C2-nordeste-periférico,-0.1551886149616197,-0.32139022123637623,-2.134838712324563,-0.3550319833001065,-1.6320495845708085,1.141607529495499,-0.6083558773488981
1300029,Alvarães,AM,3,-1,True,C3-norte-disperso,3.189293478249215,-4.054627871998782,-4.336569178893552,-4.20162937971753,0.5531105901592318,0.6862087248065335,-0.5691172322217065
1300060,Amaturá,AM,3,-1,True,C3-norte-disperso,0.4489580074659595,-3.494722811439945,-4.336569178893552,-4.20162937971753,-3.2203349095963096,1.3330956817376092,-0.7109401216931616
1300086,Anamã,AM,2,-1,True,C2-nordeste-periférico,0.9172438308272444,0.036835839679348635,-2.031094264589999,-1.181905024250602,-1.1554599465379831,-0.18173009529136055,-0.633976324750335
1300102,Anori,AM,3,3000,False,C3-amazônia-profunda,1.2084806196747309,-4.054627871998782,-0.01552623325076665,0.6812697292543605,0.49308351650418963,1.2873101019146878,-0.4437030580166019
1300144,Apuí,AM,3,-1,True,C3-norte-disperso,-0.25475616453947725,-3.036042457395382,-4.336569178893552,-1.3364447828708084,0.050795239309790644,0.5355308325354189,-0.3892339108332274
1300201,Atalaia do Norte,AM,3,-1,True,C3-norte-disperso,0.309072889410435,-4.054627871998782,-4.336569178893552,-4.20162937971753,-0.6775748705814417,1.3152937636176318,-0.6042209647589755
1300300,Autazes,AM,3,3000,False,C3-amazônia-profunda,1.3538601275831312,-1.4720807883530442,-1.811910121918967,0.4010043702724646,0.2384905309522962,-0.7824340638283458,-0.3978294997463776
1300409,Barcelos,AM,3,3000,False,C3-amazônia-profunda,0.21996063548880437,-3.4056143072215868,-4.0631659948917,-0.5014747613265826,0.5320182376539296,-0.02557498007821673,-0.7302680063887859
1300508,Barreirinha,AM,3,3000,False,C3-amazônia-profunda,0.5379527140546441,-1.9926326607653722,-1.542959554026314,0.32138541297253087,0.7758269821957973,1.2182058520526047,-0.714769414131955
1300607,Benjamin Constant,AM,3,3000,False,C3-amazônia-profunda,0.9030471464868934,-4.054627871998782,-4.336569178893552,-0.4158311331000652,0.01973594129815989,-0.14391879940634986,-0.7256091833611317
1300631,Beruri,AM,3,-1,True,C3-norte-disperso,1.6903260966687867,-1.378951274058626,-1.8252153236833757,-3.0095317639969497,0.26427599291612885,-1.0272153269534103,-0.6869975511021595
1300680,Boa Vista do Ramos,AM,2,-1,True,C2-nordeste-periférico,0.3087202474115961,-3.6378004597800264,-0.3340320474314372,0.1405071750391202,0.6007534553842091,1.466244089487788,-0.20661059911476942
1300706,Boca do Acre,AM,3,3000,False,C3-amazônia-profunda,1.2166710144864719,-3.6953238085502442,-3.6016775627938173,0.24157310148602362,-0.4670176557325187,0.14713991416463948,-0.6224680360908516
1300805,Borba,AM,3,3000,False,C3-amazônia-profunda,0.7776987152723926,-2.384863472973726,-1.7321742743927324,-0.2571601277141755,0.25178552771301843,-0.25638615186725616,-0.38683529542228046
1300839,Caapiranga,AM,3,3000,False,C3-amazônia-profunda,0.42930105991778117,0.8166310014206675,-1.7364293822669734,0.4959796398400524,1.4360268055160963,-0.7906534523453699,-0.6889278794277447
1300904,Canutama,AM,3,-1,True,C3-norte-disperso,0.338850283140343,-2.006795476689234,-4.336569178893552,-4.20162937971753,-2.38797869572798,0.5191620782027951,-0.04696677620848747
1301001,Carauari,AM,3,3000,False,C3-amazônia-profunda,1.1531423688031817,-4.054627871998782,-4.336569178893552,-1.6252308794110828,0.2808152351720064,1.7028869617155096,-0.6143784682907917
1301100,Careiro,AM,2,-1,True,C2-nordeste-periférico,-0.23967977112675437,-0.9039131809066775,-1.07821905720501,0.11732001821236097,0.5415191828434892,-0.034871767785778,-0.5803686368371797
1301159,Careiro da Várzea,AM,2,-1,True,C2-nordeste-periférico,0.32916210779589944,-0.04605787622367252,-0.38465958470827777,0.5103430937049119,-0.22878966274573725,0.7383613317490416,1.4072492377624435
1301209,Coari,AM,3,3000,False,C3-amazônia-profunda,0.6673382009834506,-4.054627871998782,-3.4182581980393643,-1.5282127734147215,0.4349243627365994,1.673939767734249,-0.26490593777593063
1301308,Codajás,AM,3,3000,False,C3-amazônia-profunda,1.7924898963969045,-3.675975252741205,-1.9951853212102004,0.2791894789078738,0.32770549955659145,0.3943138835043982,-0.26454358487377977
1301407,Eirunepé,AM,3,3000,False,C3-amazônia-profunda,1.5710041781799613,-4.054627871998782,-4.336569178893552,0.11527905735337571,-1.123847633119462,0.394422733394968,-0.7377343027368237
1301506,Envira,AM,3,-1,True,C3-norte-disperso,0.9799989392227592,-4.054627871998782,-4.2368162540415115,-3.900656708080337,-0.218841787915554,0.006436475635567297,-0.6314242772624267
1301605,Fonte Boa,AM,3,3000,False,C3-amazônia-profunda,0.7978233242527226,-3.667426325384628,-4.336569178893552,-1.1424362172628453,0.5440423656569139,1.3843649895691925,-0.6078757964802157
1301654,Guajará,AM,3,3000,False,C3-amazônia-profunda,0.1495990770968304,-2.4901254179387484,-2.465567576500578,0.5140337033785319,0.10529966951371393,1.885576690022398,-0.6431367915230595
1301704,Humaitá,AM,3,3000,False,C3-amazônia-profunda,-0.35297264899027014,-0.3180371437044816,-0.4284340987058509,-0.9075185532768433,0.7340382946871664,-0.3846923093258762,0.4218698052331774
1301803,Ipixuna,AM,3,-1,True,C3-norte-disperso,0.3106085884376366,-4.054627871998782,-4.336569178893552,-4.20162937971753,0.3697306689216552,2.4487015019866654,-0.6248881208624028
1301852,Iranduba,AM,2,-1,True,C2-nordeste-periférico,0.6488567267647355,-0.6013569395411205,-1.1248312597309822,0.20281716599448874,0.25071761174547785,-0.08951059052264118,-0.6009836953483362
1301902,Itacoatiara,AM,3,3000,False,C3-amazônia-profunda,0.28301150814140946,-1.0641994753667028,-0.7175441488708917,0.17965930525660745,0.4888603330562638,0.6752040403167243,0.40566792442782
1301951,Itamarati,AM,3,-1,True,C3-norte-disperso,0.35234168348301614,-4.054627871998782,-4.336569178893552,-4.20162937971753,0.32840456296224135,-0.08781400167480093,-0.6900382369532437
1302009,Itapiranga,AM,2,-1,True,C2-nordeste-periférico,-0.3598965660857511,0.14084980573032074,-1.444241232006047,0.3614134807470573,-0.08280800093766567,1.5287805690284448,-0.6563713095506605
1302108,Japurá,AM,3,-1,True,C3-norte-disperso,1.2565650625486593,-4.054627871998782,-4.336569178893552,-4.20162937971753,0.8644081524119996,0.524844888662489,-0.6401127213230176
1302207,Juruá,AM,3,3000,False,C3-amazônia-profunda,0.604203907642948,-4.054627871998782,-4.336569178893552,-0.3693406315565708,1.4360268055160963,-0.6542466723937597,-0.6764692312518623
1302306,Jutaí,AM,3,-1,True,C3-norte-disperso,0.6657759590101002,-4.054627871998782,-4.336569178893552,-4.20162937971753,-3.8993874096194525,0.667466755270718,-0.13363882450497086
1302405,Lábrea,AM,3,3000,False,C3-amazônia-profunda,0.33254822935464223,-4.054627871998782,-4.329103237415039,-0.23786855353668585,0.7863390767971195,1.7490649004396275,-0.7260878964780513
1302504,Manacapuru,AM,3,3000,False,C3-amazônia-profunda,-0.007193897655709352,-0.5267443887631525,-0.8304507754962246,0.4749086371670512,0.8976309598061122,-0.42465973921142197,-0.5762623421009359
1302553,Manaquiri,AM,2,-1,True,C2-nordeste-periférico,0.5173326367461965,-0.9353278104430244,-1.743912786363496,-0.7349361306846282,0.9939474096837796,0.6209584525493475,-0.5066731587173603
1302603,Manaus,AM,4,-1,True,C4-capitais,-0.5203600511057744,-0.17874572283998894,-0.13343579074367057,0.2787132181703797,0.4161107653582389,-0.5062878279919542,1.2114305440155155
1302702,Manicoré,AM,3,3000,False,C3-amazônia-profunda,2.615863461492206,-4.054627871998782,-4.259013715527711,-1.00499800070613,0.6237721992703383,0.6594464373052468,-0.5740163706814109
1302801,Maraã,AM,3,-1,True,C3-norte-disperso,-0.09041740938167632,-1.9617740134045887,-4.336569178893552,-0.8386783246037385,-1.191052476970887,0.3560955213119442,-0.30778807096887073
1302900,Maués,AM,3,3000,False,C3-amazônia-profunda,0.6807689317349258,-1.8437028516769418,-2.162822859588402,-0.20054812640053657,0.6133339111954205,0.999852654903921,-0.3775400674696717
1303007,Nhamundá,AM,3,3000,False,C3-amazônia-profunda,-0.009112573477348592,-0.9149420281439864,-1.581128073666607,-1.4978549725674664,-1.4550385030557724,2.2106776395316015,-0.6557115864286471
1303106,Nova Olinda do Norte,AM,2,-1,True,C2-nordeste-periférico,1.8875250191592476,-1.9337940584477704,-1.3944849494162308,-0.5789085094060129,0.26052733276290446,0.06559069458196784,-0.1764495306614181
1303205,Novo Airão,AM,3,-1,True,C3-norte-disperso,0.15555228073314167,0.7457697521613592,-1.759406909423675,-4.20162937971753,-0.07159471892876347,0.394185208129603,-0.20871282271875494
1303304,Novo Aripuanã,AM,3,3000,False,C3-amazônia-profunda,0.05506827031132085,-4.054627871998782,-4.336569178893552,-0.3984709085646132,-0.6576787207652103,-0.5931937642242199,-0.6776521845541169
1303403,Parintins,AM,3,3000,False,C3-amazônia-profunda,0.466392931236508,-3.3830463524348278,-1.8690730907096402,0.5300783497304695,0.5927564457052319,0.07852040133655214,-0.3900910642182678
1303502,Pauini,AM,3,-1,True,C3-norte-disperso,-0.016499096205715054,-1.556228445132051,-4.336569178893552,-1.7086033632230933,0.5111073370231398,0.6423318513667935,-0.2662541610828361
1303536,Presidente Figueiredo,AM,3,-1,True,C3-norte-disperso,-0.5067624789785047,0.6633161693304566,-1.194037663307537,0.29565941678144037,-0.22201652451788592,1.1554066056927856,-0.341824421609436
1303569,Rio Preto da Eva,AM,2,-1,True,C2-nordeste-periférico,-0.1180751592691014,-0.5706161870550336,-0.25104660527686523,0.11189996275818234,0.6067429883873544,0.09969941457613139,-0.09667437062798356
1303601,Santa Isabel do Rio Negro,AM,3,3000,False,C3-amazônia-profunda,2.869264187350672,-4.054627871998782,-4.336569178893552,-0.9075328758091685,0.8503246667061158,-0.3315031038294608,-0.6866251680204161
1303700,Santo Antônio do Içá,AM,3,3000,False,C3-amazônia-profunda,0.27052873975240443,-2.2125541808683504,-4.336569178893552,-0.5721334400882634,-0.26630704549844525,0.039447299110374846,-0.6401448309239212
1303809,São Gabriel da Cachoeira,AM,3,-1,True,C3-norte-disperso,-0.16030877844186536,-4.054627871998782,-4.336569178893552,0.15390385797085063,0.35412939201581556,-0.3094721427689412,-0.5993588569118075
1303908,São Paulo de Olivença,AM,3,3000,False,C3-amazônia-profunda,1.1512919462716402,-4.054627871998782,-4.336569178893552,-0.25373587329768116,0.2719450724327766,-0.3455984337327123,-0.7132026617246472
1303957,São Sebastião do Uatumã,AM,3,3000,False,C3-amazônia-profunda,-0.2154877716365196,-2.8167821374374444,-1.1180305336171132,0.4367402576568135,-0.1526853524331985,1.3589329400825232,-0.6604734250454073
1304005,Silves,AM,2,-1,True,C2-nordeste-periférico,0.3806592151747204,-2.6109892396531222,0.145769547689812,0.6812697292543605,1.2931131387330859,0.7205596062221343,-0.5859491038309994
1304062,Tabatinga,AM,3,-1,True,C3-norte-disperso,1.2394145274868522,-4.054627871998782,-3.598379949354837,-0.6231190976376464,0.9211714624798154,-0.9419713075515276,3.131133164894432
1304104,Tapauá,AM,3,3000,False,C3-amazônia-profunda,1.174581485592803,-2.223631856843664,-4.336569178893552,-0.010562292453445615,0.8146999904186379,1.1813437704798668,-0.4465315180042428
1304203,Tefé,AM,3,3000,False,C3-amazônia-profunda,1.160089036995362,-4.054627871998782,-3.827691262840833,0.3404062474442966,0.6278125666982373,-0.3548299579139008,-0.7635308608420672
1304237,Tonantins,AM,3,3000,False,C3-amazônia-profunda,0.9159318509175861,-4.054627871998782,-4.336569178893552,0.11861671890852175,-0.7698541288714155,-0.43470140412680275,-0.7142294380385988
1304260,Uarini,AM,3,3000,False,C3-amazônia-profunda,0.08707906336720819,-4.054627871998782,-4.336569178893552,-0.7266205853244522,0.9549810317588582,0.159195869087659,-0.6618256720030007
1304302,Urucará,AM,3,3000,False,C3-amazônia-profunda,0.8541987917891775,-2.4298049308657332,-0.5172962377644154,0.5107415670155037,0.3220227042136839,2.0203805016089746,-0.4637324401572543
1304401,Urucurituba,AM,2,-1,True,C2-nordeste-periférico,0.4851625860134141,-0.3592297415147281,-0.43546539470951856,0.5942143085538951,-0.18891813225179477,0.4503604392352374,0.08449650812546393
1400027,Amajari,RR,3,3000,False,C3-amazônia-profunda,-0.5604512753393561,-1.9895939890495355,-2.2738651748522587,0.31532610490132407,1.4360268055160963,-0.46483505420335963,-0.6802203411183407
1400050,Alto Alegre,RR,3,3000,False,C3-amazônia-profunda,-0.424695481334751,-1.1243611071779844,-3.1415703377674418,-0.005904911846644168,-0.12337100076815617,0.4962318080556191,-0.5218389928912639
1400100,Boa Vista,RR,4,-1,True,C4-capitais,-0.6835536677297117,-0.24308370898539655,0.06093601784678137,-1.8182065419849733,0.48258534732700403,-0.38599071415135316,2.5397951126123868
1400159,Bonfim,RR,3,3000,False,C3-amazônia-profunda,-0.2975851040758724,-1.4902579335279074,-2.3249151196821263,0.034168949058518854,0.4902023942685786,1.2742540231377386,0.13404103614037124
1400175,Cantá,RR,3,3000,False,C3-amazônia-profunda,0.392273650039703,0.1255669203044681,-0.46953051384787814,0.47245948413624794,0.23286215680717148,0.2759387109526163,-0.34901494591293186
1400209,Caracaraí,RR,3,3000,False,C3-amazônia-profunda,-0.008672177248383883,-2.0847316458930756,-0.9429802500293567,-0.679890035215841,-0.5960451136516105,0.24732999424173546,0.23699171131333724
1400233,Caroebe,RR,3,-1,True,C3-norte-disperso,-0.5237196297183683,0.18768908289848485,-2.2423750559001525,-0.6154411972632289,0.8004832528093556,2.6981629812774455,0.5794311609498227
1400282,Iracema,RR,3,3000,False,C3-amazônia-profunda,-1.0264733645790627,1.2029466706322938,-1.583571716964584,0.5888382437348536,0.32790184270153816,-0.9734035082816782,-0.26931047838263616
1400308,Mucajaí,RR,3,3000,False,C3-amazônia-profunda,-0.42141553156060485,0.3436350690712227,-0.4406010630887662,0.43475081406970933,-0.7251670083550933,0.6056354926502583,-0.6751325578487302
1400407,Normandia,RR,3,3000,False,C3-amazônia-profunda,0.10622411123965239,-2.5725013199127007,-2.445348607897373,0.39899015455033227,0.9710096751296461,-1.0623938511765476,-0.6890231263315744
1400456,Pacaraima,RR,3,3000,False,C3-amazônia-profunda,-0.27833388441883133,-3.5720973597037653,-3.0885411460351055,-0.645362501886771,-1.6163930099352888,0.6453667515282414,0.8337965154181862
1400472,Rorainópolis,RR,3,-1,True,C3-norte-disperso,-0.23861046958188814,0.4029481734179705,-1.8691226345707777,-0.3220083158670676,0.10107555143600258,0.5674997749082977,0.6226865637302784
1400506,São João da Baliza,RR,2,-1,True,C2-nordeste-periférico,-0.529134390732797,0.535097163886629,-2.027279179075193,-0.7339294612684847,-0.5449346721182966,1.0160906093281048,-0.5034680604202699
1400605,São Luiz,RR,2,-1,True,C2-nordeste-periférico,-0.42552589636427485,1.0493500481648337,-2.4652481418428898,-0.2680510982271739,-0.9889401515192358,1.4350327457085847,-0.6113436550881485
1400704,Uiramutã,RR,3,-1,True,C3-norte-disperso,0.4868309997713614,-1.8032261225208133,-4.336569178893552,-3.876088449920394,-0.6566871283728758,0.4129552452048844,-0.3180938778703776
1500107,Abaetetuba,PA,2,-1,True,C2-nordeste-periférico,0.3536612470915745,-0.4645846229451774,-0.5358726304200604,0.14761217411974425,-0.3291140737778334,0.47436025274235155,-0.6794951793967847
1500131,Abel Figueiredo,PA,2,-1,True,C2-nordeste-periférico,0.04994927355398285,-1.132009056245754,-0.43592350544722985,0.6812697292543605,-0.7371728848044082,2.1370457632726674,-0.6049780370699351
1500206,Acará,PA,3,-1,True,C3-norte-disperso,-0.3516075831883132,-0.013572022409407566,-0.794347257586351,-0.36080959054385797,0.1929962284953533,-0.7280543262047954,1.3371770353767696
1500305,Afuá,PA,3,3000,False,C3-amazônia-profunda,-0.2847800284836275,-1.6010720432190246,-0.9716285062934271,0.05950558184907442,0.9358319729445549,2.263917113961212,-0.5843417784064578
1500347,Água Azul do Norte,PA,2,-1,True,C2-nordeste-periférico,0.09789341799826619,0.447011376193625,0.9126266480822169,-1.5710993799362514,0.0931902193877345,0.056832095446543184,0.9089856291202677
1500404,Alenquer,PA,3,3000,False,C3-amazônia-profunda,0.3954019258358538,-0.09056164248046315,-1.2580172437281196,-0.6126534186463293,-1.3846558880866977,-0.037475811725082804,-0.37857994959548646
1500503,Almeirim,PA,3,3000,False,C3-amazônia-profunda,-0.39285532150410835,-1.7047235570548296,-1.1760309185853532,0.41983176028949754,0.0915006946285961,0.6955626821337436,-0.6837103876993116
1500602,Altamira,PA,3,-1,True,C3-norte-disperso,-0.5733018531249995,0.2453086393525935,-0.9600646780870743,0.5865323160274595,0.19071934161748713,-0.7364467320955546,-0.6231545461607452
1500701,Anajás,PA,3,3000,False,C3-amazônia-profunda,1.5764454821405396,-4.054627871998782,-4.150755524763688,-0.683718755022795,-0.29347485849388905,1.8377407342102656,-0.6143784682907917
1500800,Ananindeua,PA,0,-1,True,C0-ruído,-0.6611362537820208,0.14950482093894224,-0.025007307141607867,0.4092521028264525,0.3302805582725761,-0.6627200713575813,1.2992271449517696
